,score,comment
34,5,"Produto veio com a caixa um pouco suja, porém devidamente lacrada. 
Produto novo e impecável, melhor aquisição, tanto pelo valor quanto pelo produto."
35,5,"Muito bom, vale cada centavo, poderia ter comprado antes, gostei demais, vale mesmo a pena produto top."
36,5,Um dos gadgets da apple que mais mudou meu cotidiano.
37,5,Perfeito! rapido e na caixa lacrado! e o preco foi otimo! nao tirpo meu apple watch do pulso! obrigada.
38,5,"Vai fazer um mês que tenho usado direto, a bateria dura dois dias/um dia e meio dependendo do que eu faço, ja fui pra praia com ele e segue sem problema nenhum. Vale muito a pena!."
39,5,"Apple watch maravilhoso, arrasa, muito funcional principalmente pra quem pratica exercicios. Lindo! muitas opcoes de uso com a troca de pulseiras. Eu ja estou no 3º apple watch e nao fico mais sem."
40,5,Ótimo produto! pra quem está a procura de um smartwatch esse é o melhor!.
41,5,Produto original! atende 100% da dinâmica do dia dia e esportes.
42,5,Produto exelente! foi entrgue no dia certo. Estou adorando!!.
43,3,"3 estrelas pq o produto parece ser falso, a resolução dele não é hd e não veio todas as funções e imagens que deveria vim no original desse modelo. Porém ele marca meu treino direitinho então não vou esquentar cabeça pra troca, até porque veio da china. Mas não compro mais relógios da china sem ter certeza que é original."
44,5,Top apesar de um pouco de demora. Mas veio tudo certinho funcionando perfeitamente. Relógio top muito leve pra práticar exercícios.
45,4,"O aviso de mensagem podeira ser melhor mas,o relógio cumpri o que promete na descrição."
46,3,Achei que tinha uma qualidade melhor. Está funcionando perfeitamente até então. Mas é muito frágil.
47,2,Ruim não ta segurando carga so da pra mexe nele ligado na tomada.
48,5,"Nossa! amei! do jeito que eu esperava! super recomendo! bonito, fácil de entender."
49,5,"Até agora nota 10 , estou usando , bom de bateria,  estou gostando muito!!!."
50,5,Um produto de ótima qualidade super recomendo obrigado mercado livre.
51,5,"Produto muito bonito, fácil de configurar. Recomendo a compra."
52,4,Por enquanto está cumprindo com as funções indicadas.
53,5,Relógio muito bom e perfeito. Gostei muito.
54,4,"Produto muito bom, fácil de entender. 
Indico."
55,5,"Top muito. 
Bom, detecta bem as alteracoes."
56,5,"Muito bom, só me arrepender na cor."
57,5,Ótimo excelente qualidade super indico.
58,5,"Gostei muito, dentro da expectativa."
59,5,Comprei o produto para dar de presente para meu pai e noivo no dia do casamento. E estou encantada com os detalhes e perfeição. Amei o produto muito lindo e funciona perfeitamente. E vem com garantia. Super recomendo. Eu gostei tanto que vou comprar outros de outras cores para presentea-los. Detalhe. Vem em uma caixa super charmosa. Se pudesse daria 1000 estrelas.
60,5,"Produto de ótima qualidade , muito bonito ""superou as expectativas"" super recomendo , 'mostra o dia do mês e qual o dia da semana (porem em inglês)'. Aparentemente é bem resistente a água. A pulseira de couro é bem confortável e vidro é bem difícil de riscar. Em geral cumpriu o merchandising de te ter a pegada militar e ser mais resistente."
61,5,"Produto visivelmente de qualidade , gostei muito do design, a única questão é que não tem led para ver o horário no escuro mas pra mim não é grande coisa. Já tomei banho com ele, só não testei em esportes aquáticos."
62,5,"A pessoa que eu dei de presente adorou e achou muito bonito. 
Eu achava que o tamanho da caixa fosse maior mais sendo  que da para usar sim porque não ficou tão pequeno."
63,5,"Excelente relógio, material de primeira qualidade, produto original e com um visual charmoso e elegante, a pulseira de couro é um show a parte, super indico, muito satisfeito com a compra."
64,4,"É bonito e pontual,a pulseira é bem resistente, só a noite que fica um pouco difícil de ver a data e a hora digital,mas vale a pena."
65,5,"Muito lindo e elegante, eu consigo ver as horas saber o dia da semana e tambem o dia do mes, esse relogio é muito bom gostei bastante estou feliz."
66,4,"O produto correspondeu as minhas expectativas, mas, no entanto, o pino que trava a pulseira está soltando frequentemente, e acho que poderia ter mostrador para olhar horas no escuro."
67,4,O relógio é muito lindo vem com uma caixa tbm muito bonita só não dei as cinco estrelas porque não é aprova d'água. Só por isso.
68,3,"Bonito, charmoso e funciona bem. 
Porém a única coisa desagradável é que ele tem medo de uma ""garoa"", segundo o manual de instruções. 
Fora isso, recomendo."
69,4,"Muito lindo, só deveria vim em uma caixinha mais bonita, pra presentear. Mais o produto em si, era o que eu esperava, como na imagem."
70,4,Muito bonito com excelente acabamento. Bom para usar de dia. A noite não se visualiza maracadores e ponterios. Poderia tem algum tipo de iluminação.
71,5,"Super recomendo o relógio, fácil de mexer, acabamentos perfeitos, sem contar o quanto ele e lindo. Fiquei super contente com a aquisição do relógio."
72,4,"Não gostei da aparência do produto fisicamente, eu não gosto de relógios com a caixa alta. Opinião pessoal. O produto é bem bonito."
73,5,Meu filho gostou. Realmente o que ele esperava. Aguardamos pra ver a durabilidade. Até o momento perfeito. Qualquer coisa voltamos a conversar. Obgda.
74,5,"Excelente produto, desaine, qualidade de acabamento, pulseira em couro de qualidade, material resistente, perfeito, indico de olhos vendado, parabéns, e ótimo  custo beneficio."
75,5,"Lindissimo o relogio. 
Amei o produto se alguem estiver namorando para comprar podem fechar negicio de olhos fechados. 
Parabens pelo protudo perfeito."
76,5,"Lindo relógio, ótima qualidade, acabamento, comprei para presentear e quem o ganhou amou. Pretendo comprar outro modelo da mesma marca em breve."
77,5,"Lindo relógio. Pulseira é bom, com bom acabamento. Veio tudo certinho, com uma caixa bonita, bom pra presentar. Recomendo a compra."
78,3,A bussola não funciona. E não tem iluminação. Mas de resto o acabamento é bacana e a máquina esta funcionando bem.
79,5,"Relógio lindo, e esta resistindo a agua ao lavar a mão e coisas assim que era minha preocupação, gostei bastante."
80,5,"Dei de presente ao meu noivo e ele amou, ficou maravilhoso, igual ao da foto, com garantia, caixa tudo perfeito."
81,5,"Relógio ótimo, bonito e confortável, único porém é que de noite é meio ruim de ver os ponteiros, mais recomendo."
82,5,"Produto de qualidade,marca hora,data e tem função led para ver a hora no escuro,gostei muito, recomendo."
83,5,"Comprei pra presentear meu noivo e ele amou, o produto e de muita qualidade, lindo e perfeito, super recomendo."
