,score,comment
52,5,"Produto de boa qualidade, bem acabado e corda grande conforme descrição. Indico!."
53,5,O produto 100% de qualidade e voces estao de parabens pela rapidez.
54,4,"Trabalho super bem feito, acabamento bom e bem pintado. Minha filha ama!."
55,5,"Muito bom, bem resistente. Minha filha adorou! as cordas sao muito fortes."
56,5,"Minha neta adorou,não tem nem 2 anos e,já sobe sozinha."
57,5,Está fazendo sucesso aqui em casa! produto bom e super bem feito!.
58,5,Ótimo. Meu neto adorou e não quer sair mais do balancinho.
59,5,Produto feito com capricho! fiquei muito satisfeito e meu filho adorou!!.
60,5,"Excelente balanço, ótimo material, corda de boa qualidade, meu filho amou!!."
61,5,Ótima balança. Vem acabada. As crianças adoraram e fiquei super satisfeito.
62,3,"Produto bom, mas as laterais nao vem lixadas e nem pintadas."
63,5,Produto exatamente como informado no site. Bem acabado e bom.
64,5,"Produto de boa qualidade,  e bonito. Minha filha amou. Recomendo!."
65,5,"Amei! como eu esperava, ótimo material e muito bem feito."
66,4,Produto de boa qualidade e que atendeu as minhas expectativas.
67,5,"Muito show, parece bem resistente e feito com muito carinho!!!."
68,5,Produto muito bom bonito e bem acabado. Meu sobrinho adorou.
69,5,Muito bom. Meu filho de um ano amou. Super recomendo.
70,5,"Ótima qualidade,e muito lindo , a corda é bem longa."
71,5,Era o q eu esperava e meu filho gostou muito.
72,5,"Amei ! quanto capricho, minhas filhas adoraram. Vale muito a pena ! ?."
73,5,"Ainda não foi usado, mas gostei muito, bem acabo. Parabéns !!."
74,5,"Exatamente o que eu precisava,muito bem feita e acabada."
75,5,Produto de ótima qualidade muito bem feito. Minha filha amou.
76,5,O balanço é muito bom e bonito. Minha filha adorou.
77,5,"Produto com ótimo acabamento. 
E parece ser de boa qualidade."
78,5,"A cadeirinha é confortável e resistente, as crianças se divertem."
79,5,"Ecelente. 
Muito boa prática e um material de qualidade."
80,5,Muito lindo o balanço. Um charme meu filho adorou!!!.
81,5,Muito lindo envernizado top de linha meu bb amou.
82,5,"Produto muito bom! valeu a compra, meus filhos adoraram!."
83,5,Muito bom. Valeu apena. Pode comprar porq vem mesmo.
84,5,"Acabamento perfeito, bem estruturado, seguro e de fácil utilizacao."
85,5,O produto é bom. Meus netos adoraram o balanço.
86,5,"Linda!!. 
Super resistente. 
Minha neta amou. 
Superou as expectativas."
87,5,"Maravilhoso! balanço bem feito, ótimo acabamento, fácil de pendurar!."
88,4,Excelente muito satisfeito. Indico sim a quem estiver interessado.
89,5,"Muito bom, parece ser bem seguro para as crianças."
90,5,"Produto de boa qualidade, muito bom. Minha filha adorou."
91,5,"Produto de excelente qualidade, super recomendo, minha afilhada amou ??."
92,5,"Bem adequado à utilização de crianças, principalmente pela segurança. Obrigada."
93,5,"Ótimo produto, madeiras super resistentes e cordas também. Recomendo."
94,5,Maravilhoso. Otima qualidade. Corda bem forte. Otimo acabamento. Adorei.
95,5,"Ameiiii, meu netinho amou, é perfeito comprem sem medo."
96,5,É o que esperava ótimo acabamento uma ótima compra.
97,5,Valeu cada centavos material muito bom e bem acabado!.
98,5,Muito bem produzido! material resistente e bom acabametno.
99,5,Amei. Bem feito e resistente. As crianças adoraram.
100,5,Minha filha amou a cadeirinha bastante resistente também.
101,5,"Excelente produto, belo acabamento, bem seguro e reforcado,."
102,4,"Muito bonito e bem feito , meu sobrinho amou."
103,5,Adorei. Atendeu as minhas expectativas. Recomendo a compra.
104,5,Produto de ótima qualidade ! ideal para crianças brincarem.
105,5,Está de parabéns o balanço é de qualidade.
106,5,"Produto bonito, bom acabamento e de boa qualidade."
107,4,"Bom, forte, gostei da compra, recomendaria o produto."
108,4,Bom produto podem comprar nao vao se arrepender.
109,5,"Amei, meu filho adorou. Material de boa qualidade."
110,5,"Podem comprar que é maravilhoso, minha filha adorou!."
111,5,Adorei muito lindo e forte minha filha amou.
112,5,"Muito bom, minha filha adorou. É bem resistente."
113,5,"Produto bom, bonito e do gosto da criança,."
114,5,"Produto é realmente o anunciado, sem surpresas. Recomendo."
115,5,"Ótima qualidade, seguro e com design super fofo."
116,4,Produto conforme a descrição! atendeu as minhas expectativas!.
117,5,"Excelente produto!. 
Qualidade do material e acabamento,  excelente!."
118,5,"Ótimo. As crianças adoraram, muito boa qualidade. Recomendo."
119,5,"Ótima qualidade, madeira bem acabada e corda resistente."
120,5,As crianças amaram e ainda são seguras. Espetacular!.
121,5,"Amei, muito bem feito o balanço! super indico."
122,5,Peoduto de boa qualidade e bom acabamento. Recomendo.
123,5,"Muito bem acabado, superou as expectativas. Obrigado."
124,5,"Muito bom, feito com material de qualidade."
125,5,"Balanço como anunciado, bom acabamento e resistente."
126,5,Excelente. Acabamento perfeito. Parabéns. Minha filha adorou.
127,5,Top demais muito bom confortável e seguro.
128,4,"Bom e resistente, atende o que promete."
129,5,Muito bom! bonito e muito bem feito.
130,5,"Muito bom! boa qualidade. 
Correspondeu a expectativa."
131,5,Muito bom seguro e divertido para criancas.
132,5,Amei produto maravilhoso perfeito amei muito. Amei.
133,5,Atendeu as minha expectativas. Exatamente como descrito.
134,5,"Bom produto, bem parecido com a foto."
135,5,Ótima qualidade e acabamento. Recomendo a todos.
136,4,Bom mas poderia ter uma mofadinha rs.
137,5,"Bom produto, qualidade e acabamento e seguro."
138,5,Muito bem acabado e reforçado. Fiquei satisfeita.
139,4,"Ótimo produto, recomendo, tem um bom acabamento."
140,5,"Simplesmente maravilhosa, de ótima qualidade,  super indico."
141,5,Perfeito atende muito bem ao q esperava.
142,5,"Muito bonito  e prático, meu neto adorou."
143,5,Aprovado. Muito forte. Corda forte também. Amei.
144,5,"Otimo é o que propaga, muito bom."
145,4,Produto facil de instalar. Alegria dos pequenos.
146,5,"Muito bom, recomendo a todos do ml."
147,4,"Cumpre a função, faltou um poucode verniz."
148,5,Produto muito bom. Reforçado superou minhas expectativas.
149,5,"Muito bom o balanço, meus filhos amaram."
150,5,Ótimo!!! produto de excelente qualidade e acabamento !!!.
151,5,Adorei minha filha amou muito seguro recomento.
152,5,"Muito bom, bem acabado, corda resistente."
153,5,"Amei. 
Muito bem feito  bom acabamento."
154,5,Produto de qualidade e bem bonito.
155,5,Top eu recomendo  minha sobrinha adoro.
156,5,"Ótima, minha filha adorou. Super recomendado."
157,5,Minha filha amou. Bom e seguro.
158,5,Produto muito bom superou a espquitativa.
159,5,Produto muito bom. Confortavel e seguro.
160,5,Excelente produto e acabamento!!! super indico!!!!.
161,5,Lindo! tudo ok como o esperado!!.
162,5,"Top, muito bem acabado,  nota 10."
163,5,Produto muito bom estou muito satisfeito.
164,5,"Material muito bem acabado, de qualidade."
165,5,"Excelente material , muito bem feito,perfeito!!!."
166,5,"Muito bom , resistente e ótimo acabamento."
167,5,Muito bem acabado. Superou minhas expectativas.
168,5,"Perfeito, meu filho adorou o balanço."
169,4,Achei um produto muito bem feito.
170,5,Muito bom! produto com bom acabamento.
171,5,"Lindo, resistente e bem acabado. Adorei."
172,5,Muito lindo e de ótima qualidade.
173,5,"Muito bom, resistente. Valeu a pena."
174,5,"Amei, minha filha adorou o balanço!."
175,5,Ótimo produto. Resistente e bem acabado.
176,5,"Muito lindo ,confortável meu bebe amou."
177,5,"Lindo, um charme, meu sobrinho amou."
178,5,Lindo e super bem feito! adorei!.
179,5,"Otimo produto, excelente madeira, bom acabamento."
180,5,Produto muito bom! gostei ! tudo certo!.
181,5,Muito bom! feito com muito capricho!.
182,5,As crianças amaram! muito bem feito!.
183,5,Produto bom e de qualidade recomendo!.
184,5,Excelente qualidade do produto !!! gostei muito.
185,5,Excelente produto. Corda boa e longa.
186,5,"Ótimo produto, igual ao da foto."
187,5,Muito bom e funcionou tudo bem.
188,5,Minha filha adorou!! mto bem feita!!.
189,5,Muito bom. Sem defeitos! otima qualidade.
190,5,Produto artesanal e de ótima qualidade!.
191,4,Bom o acabamento poderia ser melhor.
192,5,"Otimo!! amei! produto adequado, entega rapida!."
193,5,Ótimo produto. Atendeu a expectativa.
194,5,Bonito! bom trabalho de acabamento!.
195,5,Simplesmente perfeito!as crianças amaram.
196,5,"Balanço maravilhoso, acima das expectativas!!."
197,5,"Gostei, meu filho adorou, recomendo."
198,5,"Muito legal, resistente e divertido."
199,5,"Muito bom,caprichado,super recomendo."
200,5,Bom produto excelente qualidade 10.
201,5,Exatamente como descrito. Gostei muito.
202,5,Resistente e com bom acabamento.
203,4,Excelente produto! minhas filhas adoraram.
204,5,"Muito bom, minha afilhada amoooooooou ?."
205,5,"Muito bom, minhas filhas amaram."
206,5,"Produto bacana!!! muito bom, recomendo."
207,5,"Ótimo produto, bem resistente recomendo."
208,5,"Ótimo. 
Muito seguro. 
Qualidade boa."
209,5,Lindo produto com ótimo acabamento.
210,5,"Qualidade perfeita, ótimos acabamentos."
211,1,Exelete produto sem reclamações.
212,5,Muito bom produto. Recomendadissimo.
213,5,Lindo e bem feito.
214,5,"Resistente, de boa qualidade."
215,5,Produto excelente!super recomendo!.
216,5,Bom material. Atendeu às expectativas.
217,5,Produto de qualidade. Recomendo.
218,5,Exatamente como anunciado. Recomendo.
219,4,Produto excelente. Super recomendo.
220,5,Excelente acabamento e segurança !.
221,4,"Muito bom. Ótima qualidade,."
222,5,Linda. Superou as expectativas.
223,5,Muito bonito. Excelente acabamento.
224,5,Excelente produto! super recomendo!.
225,5,Excelente. Corresponde às expectativas.
226,5,Recomendo ótimo produto.
227,5,Produto impecável!! recomendo.
228,5,Excelente brinquedo recomendo.
229,5,"Perfeito! delicado e lindo! o cabide superou minha expectativa, pensei que seria um cabide grosso mas eh delicado proprio para um bebe."
230,3,"Pelo preço, vale a pena. Qualidade intermediária. Não são bem branquinhos não. É um branco meio amarelado, mais pra um off white."
231,3,"Os cabides são bem frágeis e 3 vieram quebrados já, achei a qualidade bem ruim por ser reforçado. 
Os organizadores são ok."
232,5,"Amei, é de ótima qualidade e ficará perfeito no guarda roupa da minha filha."
233,4,Ótimo cabide! tamanho perfeito! so nao dei 5 estrelas porque vieram meio sujinhos.
234,5,"Excelentes cabides, realmente reforçados. Vieram muito bem embalados. Atendeu perfeitamente o que precisava."
235,5,Muito bom esse produto deixou minhas calças certinha no guarda-roupa.
236,5,"Produto de otima qualidade, tamanho excelente pra roupas de bebe."
237,5,"Ótimo produto, atendeu bem o tamanho que eu queria."
238,5,"Muito bom cabides, material bem reforçado. Bem acabado."
239,5,Gostei bastante! recomendo! de verdade! minha filha amou!.
240,5,"Otimo, muito bom. 
Util no dia a dia."
241,5,"Deu super certo. Preço bom. Reforçado, acabamento bom."
242,5,"Produto de qualidade otima, emborrachado e muito resistente."
243,5,"Ótima compra, produto atende muito as expectativas."
244,1,Muito ruim e pequeno não gosto não.
245,5,"Cabides de boa qualidade, conformo o esperado."
246,5,Pra infantil bebê mesmo vale a pena.
247,5,Ótimo produto. Tudo certo! comprarei novamente.
248,5,Produto excelente. A organização ficou excepcional.
249,5,"Ótimo,  como anunciado. Fiquei super satisfeita."
250,5,"Os cabides são perfeitos, material resistente."
251,5,"Adorei recomendo. 
Otimo custo beneficio."
252,5,"Perfeito, exatamente como imaginava."
253,5,Ótimo cabide infantil. Resistente.
254,5,Superou minhas expectativas !!!.
